 -0,751736996931087
2640; -1,3058540192947
 -2,03387490470456
2641; 2,22349634536042
 4,51270960722762
2642; 2,24777973215567
 2,96301289002044
2643; -0,505807866878798
 2,09177373286353
2644; -0,171316637864794
 -2,06464356463869
2645; -1,22817215453356
 -1,12811086850175
2646; 1,43587676411486
 1,2880417487649
2647; -0,360293649430551
 -1,52746091576254
2648; 1,17724217005444
 -1,17220362683298
2649; 0,17420902747643
 -0,940334720576014
2650; -0,421555881653425
 0,201629532722419
2651; 3,06981977540297
 2,82531538461602
2652; 2,88717256562311
 4,12107851899252
2653; 0,26889872288513
 0,411157217218762
2654; -0,990230568602516
 -1,65948802208705
2655; -1,98312569242815
 -2,35211215036131
2656; 0,9363420873428
 -0,580167626037356
2657; -0,45636686122044
 -0,209569207564503
2658; -0,0509596970421314
 -0,589183875744404
2659; -0,935705168409953
 -0,755575963825203
2660; 0,796350530096755
 0,816346683257914
2661; -1,1339573451954
 0,437848661006123
2662; 0,0671471266033202
 0,595853468643656
2663; -0,883399312125652
 1,23088183699994
2664; 1,82803353202927
 1,14424706234451
2665; 1,88283364541798
 0,751572194498844
2666; 2,04548778053939
 1,78754826818118
2667; -3,4465007109126
 -2,4125288445513
2668; -1,69264846876198
 -3,22347337217797
2669; -1,65309179211732
 -1,57811077659764
2670; 0,110545747795278
 1,83472465947604
2671; 0,0592735428233624
 -1,11361525036812
2672; -0,230556572177664
 3,62447146978492
2673; 0,147729079308831
 -2,11520858955505
2674; 2,59074107365058
 1,24699092981814
2675; 2,74373151156721
 -1,76119030654517
2676; -0,104187001781791
 0,516756364779755
2677; -1,71215251380201
 -0,876534515861747
2678; -1,01885886591061
 1,0129081023792
2679; -1,0345358536377
 -0,201560490486153
2680; 0,512934032489745
 -0,241753404673487
2681; -3,19707820461589
 -2,72421270994412
2682; 1,37346148700019
 -0,184216543698424
2683; -2,42887984581879
 -0,872826971751636
2684; 3,58151870470127
 0,564549285412213
2685; 0,188657927500519
 -4,8397459692522
2686; -0,72684161357198
 0,784864241833409
2687; 1,42561779695961
 1,52983980345812
2688; -2,92380823058491
 2,25321548780893
2689; 2,91504613801584
 -0,155972738498887
2690; -3,1365414224422
 -1,00133299331004
2691; 1,11096602498934
 -1,22918110514267
2692; 0,844822548358398
 -1,06699570772063
2693; -2,0045362499443
 0,475822944241158
2694; 1,543179565692
 0,160492206277472
2695; -1,47224985285239
 0,258607302080145
2696; 0,825690972030878
 0,606726951252662
2697; 2,68961314735224
 1,39211632354565
2698; 0,136181286796722
 0,519176219582364
2699; 0,309942288776678
 -0,807284244674162
2700; -2,64304083001054
 0,635899600895637
2701; -3,50730221959286
 -3,03809322999799
2702; -1,26845341084018
 -0,635641622018648
2703; 1,99253113811512
 0,997645339768862
2704; -0,271803099603203
 1,82870286302917
2705; -1,27091714263229
 2,10173715996364
2706; 2,13578306526136
 -2,64129558037769
2707; -0,157035977519447
 -0,241417527689289
2708; 2,70486031107291
 -4,41734682202705
2709; -0,602858247486975
 1,82659700687385
2710; -1,83756247771963
 2,22709389828021
2711; -2,16891823212933
 3,63507849552607
2712; -0,674732316536603
 1,62859884507653
2713; 1,76396803971202
 -1,15422399419104
2714; 0,912210754728158
 2,04944129649349
2715; 0,854618890741825
 2,37059343058748
2716; -1,11934586063162
 -2,99017992519759
2717; -1,3087047878164
 0,509384568581464
2718; -3,37943739421011
 -2,12616618491316
2719; 1,0629939286254
 0,687845041759934
2720; 1,16311654121892
 3,27976175004212
2721; -1,47803671125126
 0,870037796630396
2722; 1,14574443154925
 0,208526641982174
2723; 1,40227546896957
 -1,57813862661093
2724; 2,68070414378417
 0,762691700438008
2725; 0,488392732747236
 -1,86332279336397
2726; -1,34687643222515
 1,42164001437633
2727; -2,46938425319377
 0,947963401378418
2728; -1,1727838936699
 1,32020623343559
2729; 2,8430562854306
 -0,0964333610115524
2730; 3,28175061280021
 2,14643238586966
2731; 1,78280923370209
 2,59107725177763
2732; 0,36574032663452
 -0,00957344793197312
2733; 2,11391623484963
 -0,733775848728776
2734; 3,44652914051348
 -1,7082910230005
2735; 0,564996307249399
 1,45354770959817
2736; -0,692407341482949
 0,322186308932132
2737; -1,49509755496506
 0,650916571491622
2738; 4,13775947412945
 4,5349484725714
2739; -3,60535053632193
 -4,62714268891176
2740; -0,625488285778111
 0,349523185792459
2741; 0,167609219439252
 1,1201495260867
2742; -0,8730552436986
 -0,201000027110204
2743; 4,11774242469871
 -2,45960857688344
2744; 1,8088212486546
 -1,85066989756802
2745; 0,29612073969519
 0,0718759550734338
2746; -2,75106790689073
 0,769612175001713
2747; -0,352044101501524
 1,78838987173584
2748; -1,08932195989309
 -0,457411116211751
2749; -1,71854760338371
 -2,34434699989942
2750; -6,14601044841226
 -1,81192220182341
2751; -1,25320356696722
 -1,28684704080073
2752; 3,3794786411332
 1,28090305420188
2753; 3,83879427393628
 2,73090053315747
2754; 2,0309662500794
 -0,803308929836514
2755; 0,821522198201187
 1,72594905515976
2756; -3,98125898161552
 -1,71947279397489
2757; -0,10370037236661
 -0,0287621236359854
2758; -1,0118240832217
 0,470366545524419
2759; -0,457250272931279
 0,499055909803834
2760; -0,500619215834624
 -0,589057995900078
2761; 0,986900923440381
 2,33503099695953
2762; -1,75336805945556
 -2,31444563409394
2763; 2,36609622645374
 -2,37843913678818
2764; -2,77234824417266
 -1,93903014803908
2765; 2,64629800850556
 0,322643505179102
2766; -1,54190093023647
 -1,04433893336404
2767; 2,92560245355623
 -1,03716122054512
2768; -2,41654080494834
 -0,472627508645623
2769; 0,83120654283572
 1,6848403491015
2770; 2,01613937545098
 0,293064379233499
2771; -1,51909188477248
 1,12637585832427
2772; -0,47504485163777
 -3,48972942904573
2773; -3,48664648964244
 0,642781703690464
2774; 0,543332710926507
 -3,28748442102123
2775; 0,55118148346196
 1,83715675016746
2776; 0,752183632824698
 0,391122183487564
2777; 0,346862427808352
 -2,24653168871953
2778; -0,0803860454874831
 2,04629679146593
2779; 1,35373479799569
 -0,0209120020050717
2780; -1,48790682203263
 -0,981385418834019
2781; 1,82435609257798
 0,913781512286943
2782; -3,32005361841934
 0,518145689032232
2783; -1,53951674283129
 6,14914061457771
2784; 0,729110832484902
 -2,63803939449666
2785; 0,900045308647314
 0,426862697362077
2786; 4,19667278267746
 -2,1811296979399
2787; 0,923386714984388
 -1,43842810582883
2788; -1,80230805295555
 2,78762412922431
2789; -1,81048112513118
 -0,886693977523056
2790; -2,14873005590197
 3,17104118993836
2791; 0,0380777516192717
 -1,8271198949616
2792; 2,43255933509551
 5,17323678745838
2793; 0,190565687895276
 1,71112994818089
2794; -0,976366168249538
 0,105040191710387
2795; 0,146619070777934
 -3,72058671604679
2796; -2,54543904541982
 -2,76846995789314
2797; -0,0631795346267547
 -2,07979535830663
2798; 1,29278011636493
 2,20796892773784
2799; -1,11399257442059
 2,01941900218846
2800; 1,28305688501868
 1,07638237434615
2801; -1,73450205597324
 0,172054622370248
2802; 5,233995154472
 -0,817380606079554
2803; 2,30963050014232
 -0,0980274446229478
2804; -0,888414737802595
 0,743742284484718
2805; -2,97578356631322
 -0,924404955900262
2806; -4,60929993708044
 1,46904209912386
2807; 0,847750014017912
 1,90231572934288
2808; 1,91491815685734
 -0,270496823990835
2809; 2,56843709356733
 5,34893589149855
2810; -0,225350682840447
 0,460193328798525
2811; 1,57591261466383
 -0,981041012365778
2812; 1,80739742449358
 -4,40322883699971
2813; 1,88567576994458
 -1,36190907256093
2814; -1,82127907415293
 0,658651248551118
2815; -2,57160904902077
 -2,33518940616769
2816; -1,88381569277522
 0,525459710799092
2817; -0,0899729496386074
 -1,51173795107551
2818; 1,4179507180889
 1,19000464795449
2819; 3,020713845393
 2,86706234694446
2820; 0,593550724610119
 -0,772975453240375
2821; 1,52234036238756
 -0,87049194245878
2822; 0,391585718243209
 -1,7927413351673
2823; 2,85661175301484
 0,680400757683861
2824; -0,853336475730404
 -1,79173208048261
2825; -0,243837065449199
 -1,37130800584177
2826; 0,0225957279093228
 -2,18900726196801
2827; -1,16194319954155
 1,30295092332156
2828; -0,791852843280076
 1,16849037931367
2829; -1,75221217532019
 0,57540988727842
2830; 1,30537001482826
 0,865080201054038
2831; -3,54152690111068
 -1,05647852129179
2832; -1,3489092658272
 -3,14963669940771
2833; 0,404915873882282
 0,106268579373833
2834; -0,105319229444864
 0,229596667536998
2835; 3,50694215444922
 -2,05373186463427
2836; 0,569172648660794
 -0,257566021923478
2837; -2,71426913144968
 0,498837351214216
2838; 0,313625481947531
 1,02246529943027
2839; -2,16856053246084
 2,80851792969217
2840; 0,585687354627559
 -1,0626103584259
2841; -0,711513593760067
 1,19415957188349
2842; -1,45552074381992
 2,2910835108929
2843; -1,21537460283783
 -1,72342652929871
2844; 2,06034638748974
 -1,41157707447324
2845; -4,61653809072422
 -4,96044661225277
2846; 0,612671076110201
 -2,01047340667325
2847; -0,183143813042838
 3,15476338701389
2848; 6,34611656021024
 4,85054808931614
2849; -0,871817128087158
 3,83068395518525
2850; 1,76768040639889
 -1,80656104820556
2851; -4,78439263871291
 -0,00272177556147962
2852; -1,04920373970926
 -0,554935350969974
2853; 0,0796562814285176
 -0,381561846260456
2854; 0,64560888645566
 -0,431455403514069
2855; 1,27664567314691
 -5,01481393380471
2856; -0,415247537536765
 1,94081073935559
2857; -0,459151613344626
 -0,911575752811807
2858; 1,00737631135215
 0,330963057262123
2859; -1,46597355461763
 -1,53088666228744
2860; 0,628439144411666
 0,224328054237252
2861; -1,91605025192197
 -0,0596825620166809
2862; 1,82936635325023
 -1,25209633716013
2863; -1,47743565863608
 -0,461666351811707
2864; 0,953295104739859
 3,24982864996732
2865; -1,72700159540244
 1,7891380417918
2866; 2,2837273343244
 1,06254673141847
2867; -2,51507649029858
 -3,23574885095117
2868; 0,490627746115454
 0,758842244557799
2869; -2,87001994589046
 -3,42854081284047
2870; 2,2018278299778
 4,00573538898102
2871; 1,13610312176904
 4,88376066113842
2872; -2,94134708472841
 0,217105945781678
2873; 4,19092313666163
 2,13575170472362
2874; -1,09702746679561
 -2,23165932647841
2875; 2,06410206700519
 4,2115229821268
2876; 0,289886667840533
 -3,11982268533427
2877; -3,78263613909143
 1,32829817099838
2878; -0,45444198875715
 1,1588969482016
2879; -1,1209128467072
 0,577232904538074
2880; 4,26001658446299
 0,234010255046643
2881; 6,90444171622741
 2,03989549354243
2882; 0,582892697153643
 2,78561893754106
2883; -1,62631250295816
 -2,54820461426711
2884; -5,80376830635206
 -0,598131164486225
2885; -1,13984277675513
 -1,25139195489161
2886; -1,37010852516609
 1,03498039650478
2887; 1,04023771238701
 3,86956638400537
2888; -3,13552001114996
 2,63759860512808
2889; 0,759128869410449
 0,324061392906074
2890; 2,45134495744821
 -4,76670631375177
2891; 3,92389960784866
 -5,83565997979187
2892; 2,08657960085387
 -0,19713702171766
2893; -4,72909103727623
 0,390060377186149
2894; 0,281173936479488
 0,110016971371462
2895; -3,87700704649582
 -0,901568445157821
2896; 2,13789683331125
 1,66242819403807
2897; 1,56556960874903
 3,84835201601929
2898; 1,0414574239258
 2,11873868981457
2899; 1,7173119221904
 0,514511238566217
2900; 0,568834448506777
 -3,92558900215136
2901; 1,34037155440002
 -0,353630432144878
2902; 1,49624368454479
 -0,18539415484825
2903; -0,302830505092839
 0,286127064976239
2904; 1,62071728435109
 0,0753144384559198
2905; -1,78002154377183
 -0,523140915035543
2906; 0,866288734132624
 0,895076174827842
2907; -2,70494951917981
 -2,86836344551543
2908; 1,39380379802653
 1,52279617949526
2909; -1,13983530236841
 -0,469073226795445
2910; -2,09040742290116
 -2,36482879813623
2911; -0,655567321124857
 -1,60680377444972
2912; 0,199438446438679
 -0,355828330797364
2913; 1,07607558560817
 -1,19915974300717
2914; 1,34766729015484
 -0,359410708413364
2915; 0,232155311541395
 -1,31965720836595
2916; -0,133725884687976
 1,24823799116961
2917; -2,85201722648932
 3,11018112188184
2918; 0,484262063913769
 -0,915546851502366
2919; 0,949556371051998
 0,661546865408099
2920; -2,27068530409209
 -0,141713565172452
2921; -0,310748986727924
 -3,50164554200952
2922; 1,89993277486152
 3,01224427434809
2923; -4,43078974223791
 0,309085457749562
2924; -0,218368256395763
 1,22422890959819
2925; 0,102909818328833
 -0,0807136977348356
2926; -4,50674861175496
 -0,987803713961733
2927; -0,879819659767523
 -1,06441850639377
2928; -3,07763782540336
 0,434556181962979
2929; 5,93878265727305
 1,97324579449143
2930; 5,40637356509625
 2,60963163971951
2931; 5,40564739676729
 1,27223189764728
2932; -5,54127337237729
 -0,375493625832527
2933; -2,59570343144792
 -2,05904487541376
2934; -3,9082801895245
 3,6473496336166
2935; 0,0611109824995457
 -3,41558284193315
2936; 1,97951194672869
 -0,739537419445692
2937; -1,10692735542072
 -1,62186894004703
2938; -1,84337612848379
 -1,13906054417151
2939; 3,90223306904366
 0,273554009054364
2940; -0,134868687405087
 -2,01722976762849
2941; 2,39535003140324
 -1,20818011060014
2942; -2,60596962997963
 1,24190020660518
2943; 1,38912616218748
 4,53461939423363
2944; 0,247078368634639
 0,993878075801944
2945; 0,614440370666018
 -1,2507571266293
2946; -5,26727585753771
 -3,0448588144531
2947; 0,09431022408642
 -3,32595976530024
2948; -2,42677639828618
 -0,293259133866553
2949; 4,55030087783912
 2,20438228175239
2950; -3,87180426171734
 -3,18480963521894
2951; 3,02817661158865
 0,619357224363358
2952; -2,90067842592527
 2,33213690374157
2953; -1,28959477002521
 1,87295397514845
2954; 0,0632209146119516
 1,50041302839105
2955; -0,511528946219943
 -1,34723281287775
2956; -0,135099277495278
 0,764423664861182
2957; -0,66981968614315
 -0,735304311911718
2958; 1,57947063670172
 1,40248138684778
2959; -1,18187148787766
 0,168736835842983
2960; 2,18557375585079
 4,94741111601978
2961; -0,881624730394102
 -2,58471909440262
2962; 0,648114174421897
 1,19462670429002
2963; 2,03026805163709
 -1,90110815622064
2964; -2,3015569822245
 -0,562851356202055
2965; 0,91055778462313
 3,2463562203453
2966; -3,07976329371264
 -0,131313268091783
2967; 0,0744745530750216
 5,07424593137782
2968; 2,23957080087701
 -2,83703933808523
2969; 1,27342740146933
 -0,812402044258715
2970; 6,82951045947873
 0,751234901481921
2971; -4,14707004296339
 -1,91762218346152
2972; -0,575189169611785
 -2,81557517213383
2973; -0,919715857575206
 -3,97700304786384
2974; -0,419612474910676
 0,487385146636895
2975; 1,09771207797568
 5,35152439436975
2976; -3,57255267193391
 7,35323761151539
2977; 2,81641308698584
 2,57787780521312
2978; -2,51499181202943
 -1,57051664001896
2979; -0,48720023888104
 -5,49014173836477
2980; -1,15303400655091
 0,0358192949757008
2981; 0,490936255680209
 -1,01962070589994
2982; -2,75561132090992
 -2,37615442198497
2983; -3,26508686530693
 -3,17281289827703
2984; -0,180241658512306
 1,05769403468165
2985; 2,22353558850266
 0,166549306972007
2986; 5,15430127345054
 -0,536865180398139
2987; -0,0201557322406004
 -0,413449006533095
2988; -2,85443750744439
 -0,0188044011978399
2989; 0,663435498798811
 -0,473055335348435
2990; -1,90387231297215
 -0,731310084176204
2991; 2,21648492242533
 -0,668749335484674
2992; -0,71264514074752
 1,62135503582706
2993; 0,974927253052025
 -0,0712248391823127
2994; -0,236388769468125
 -1,67206125827114
2995; 1,70872779968965
 2,20450306447323
2996; 0,137173067898661
 -0,713035304860527
2997; 1,03082484787939
 0,689766950786088
2998; -3,15814522949736
 3,4235347824693
2999; -1,29671846146848
 -1,93426816327593
3000; -0,697427233869329
 2,30323576001917
3001; -1,77037677586608
 -1,65270505766217
3002; -3,42836842587555
 -3,66822407129473
3003; -1,7131578972674
 0,358395108089064
3004; -1,86743515217883
 -0,126836006379113
3005; 0,861873219822551
 1,35095014615429
3006; -5,3379657149433
 -0,46560534378049
3007; 2,2044470020202
 0,0039329142321966
3008; 3,24002698837782
 3,63998084530436
3009; 1,50360176184481
 2,6894098546995
3010; 0,464767744470829
 -1,26769311164212
3011; 0,843103043952549
 0,946860609057739
3012; -1,36706378820013
 1,88380927446247
3013; -1,80745760652589
 -0,052658206764748
3014; 3,01050688601545
 -0,273452420842352
3015; -4,99527786259951
 1,12076256183563
3016; 0,137156060070866
 -2,31645900803473
3017; 1,95709941322055
 3,59411803069939
3018; -0,750718766231143
 0,881064044919871
3019; 3,92965357744557
 3,50551053666556
3020; -1,5608530903626
 -0,538626418732536
3021; -1,80305418796454
 -2,53467867242448
3022; 1,31597286275678
 -5,7767998390788
3023; -2,18050497642214
 2,48903533304461
3024; 3,076713511721
 -0,0824218083311122
3025; 4,03190658057698
 4,22552841681181
3026; 3,74905179237264
 1,89174664491769
3027; -4,93528138137117
 -2,36106067039867
3028; -3,05245295557778
 -3,24208111352333
3029; -6,0507183996085
 -2,84514924790435
3030; 2,76294787842281
 1,05614672942719
3031; 1,37721816722849
 -0,988964418761481
3032; 4,43566942524706
 -1,80031788323626
3033; -3,31585826937623
 0,987257476985756
3034; 2,8119883453431
 2,01403398579954
3035; -1,69748485430359
 4,92811380418475
3036; 2,91913168407452
 -1,23144587235455
3037; -3,57954607007681
 0,64678808133706
3038; -1,3871497922557
 1,65385115087307
3039; -1,59343280071842
 1,08263949918629
3040; 0,98038792886902
 -1,91842030251062
3041; 3,51479557722304
 2,10766041067913
3042; -2,41732854368844
 -3,32657177612167
3043; 2,77776793872113
 3,52123965039963
3044; 0,0436828644726405
 2,25260204558563
3045; -0,379128400482713
 4,65329305407443
3046; 1,85130418318922
 2,02555924568555
3047; -0,961778548097913
 -2,27432412602143
3048; 3,09307880151623
 1,39416431231344
3049; -0,771624404080922
 1,31391497901012
3050; 1,01076171926702
 -2,29569068599787
3051; -0,747693683384589
 -4,25563445713232
3052; 0,406600899051748
 -0,0114612073666376
3053; 0,0951469824911521
 -0,567678323441176
3054; -1,02345055571998
 2,28017293330545
3055; 4,67426949451831
 -0,0757635684288387
3056; -2,81808547602024
 1,98460045427248
3057; 3,16381987769397
 -0,761541779151096
3058; 1,52042511894699
 -2,94789110714365
3059; 0,0140418148396526
 4,21422577615083
3060; -0,0456797705540168
 -6,77161574445503
3061; -2,75552511009621
 -1,63579276675435
3062; 2,94217387270827
 -1,76145844913864
3063; -2,45658331534763
 0,300603187501557
3064; 4,50026834592522
 0,00498876967404616
3065; 2,58725425259059
 0,349524393934254
3066; -2,37190179131969
 0,17676982514186
3067; 3,28647772485055
 -0,311452174438239
3068; -0,173468467116554
 -0,115587259388246
3069; 2,94045535581046
 0,0710121326208966
3070; -4,53352485531743
 -0,212001116383896
3071; -6,78512832432892
 2,14008853082862
3072; -0,156184932460261
 0,583252098756821
3073; 0,325175529709439
 -1,29978157978319
3074; -0,0546316514171469
 -3,33169275682705
3075; -0,568198065285459
 -0,916649522336597
3076; 0,461577347712338
 -0,40749061336251
3077; -2,98508698180132
 -3,98400277069348
3078; 2,84372427147994
 -2,63479222152324
3079; -4,65344500686364
 0,594425158818541
3080; 3,89435203637619
 -0,603902192378954
3081; 2,6989898485398
 2,11108879711693
3082; -1,58849852370815
 -2,1393279127831
3083; -1,27923252919453
 0,124888580832741
3084; -2,2837016337078
 0,329533049911256
3085; -0,869593440187326
 -0,0719407927441808
3086; 2,65808694299644
 -0,21889109400067
3087; 2,39011099170561
 4,11758647373598
3088; 3,09373538786563
 -0,744289449396555
3089; -1,14081707867355
 0,790990325242874
3090; 1,11166410258945
 -0,419820139525756
3091; -0,121423426945022
 -0,168574423246144
3092; 0,354031162803948
 0,659010232920678
3093; -6,08001538351291
 1,84957524165698
3094; -5,04521609672004
 0,187646061801832
3095; -1,4956459549459
 2,31479527024225
3096; 1,58175246833989
 -1,10317267055659
3097; 2,65871029065282
 -1,21329485203007
3098; -1,10130741421839
 1,82254500832474
3099; -0,123506376465015
 -2,07817020636378
3100; 7,3670722309495
 3,35916847722915
3101; -0,720583962849584
 2,50114592647106
3102; 0,532058885406224
 -1,83915068081676
3103; 0,641007476452217
 -0,400252920051874
3104; -0,104285911256724
 3,11188553405199
3105; -0,182734428693999
 -3,84058909276437
3106; 3,9087549137631
 1,51671521741046
3107; 0,0737643164902573
 -3,14051306438575
3108; 1,8166886877868
 1,93756816783065
3109; -2,19078601236726
 -1,96000561578334
3110; -5,19629898646329
 -1,3842819207491
3111; 1,04845445838716
 -0,703874401514887
3112; -1,48528015412318
 1,11067905292258
3113; 2,08244864255937
 -0,636201262643112
3114; 0,251696442788895
 0,0648387564303399
3115; 1,26803674188753
 0,505779767786367
3116; -3,03224812819807
 -3,47795704296605
3117; 1,76291211062862
 -4,22579692946192
3118; -1,70087987572186
 0,81248335308022
3119; 0,0232402535673036
 -0,281830759694551
3120; -2,87045601841858
 4,17476486103796
3121; 1,77478637947368
 -2,72626807551088
3122; -2,84974949799139
 2,90106736668855
3123; -0,967284222772487
 -5,93323821659105
3124; 0,169384280793327
 1,00326744387761
3125; -1,46405790990906
 0,449925682674051
3126; 5,0005506844004
 1,9387172212443
3127; 2,25426360529952
 1,9296274249718
3128; -0,646391127618125
 -0,151228540426634
3129; -2,02779642469438
 0,640662394607606
3130; -2,66863356833098
 5,83593587195436
3131; 0,244215847144754
 -0,221844680688273
3132; -2,11219202356917
 -2,58432738393844
3133; 1,94279823049022
 -0,303845934218526
3134; -4,17355057507948
 -0,57147449921133
3135; 3,47873856057904
 0,651511562996937
3136; 7,04775634757229
 -2,45350095673171
3137; 2,30654029354711
 0,414584045083686
3138; 0,887046025617156
 -0,95371059687806
3139; -5,62129224642019
 -1,14466698040475
3140; -0,944284945053812
 0,21715721140904
3141; -2,69539134565642
 -1,19462521184673
3142; 2,31168958780792
 -0,224205001066116
3143; 1,01860684545058
 -3,61991252742473
3144; 0,608037001765215
 2,12536609568807
3145; 0,46259890794295
 -2,33030228180821
3146; -1,92536769817909
 -1,27978799909395
3147; 1,12992126950291
 -4,74656499925226
3148; -1,66182675498897
 2,62428297504629
3149; -1,93709459974678
 3,5177280893728
3150; -0,794749016153887
 1,39166777885201
3151; -1,52297135904105
 1,28707152189111
3152; 0,340155191720054
 -3,97129381658465
3153; -4,43792243247836
 0,322745518159199
3154; 2,00739914208342
 -0,923048055977345
3155; -1,3939397547211
 -0,966757267155753
3156; 2,6084229203468
 0,969514766847308
3157; -1,1745770969886
 -3,24593823629147
3158; -0,307433842853441
 1,28296109241396
3159; 3,12926212085678
 2,40870243990119
3160; -4,90454646674836
 0,268564176050753
3161; 2,92441614116317
 -0,938239261402569
3162; -5,43495408965224
 6,76900559927108
3163; -4,24280086135935
 3,27053931441378
3164; 1,41340513061008
 -0,375761127335752
3165; -1,20474472960681
 -1,28438230756408
3166; -5,92131794339446
 0,515339112955836
3167; -1,78972107809923
 -0,813218620103153
3168; 4,77398249847968
 0,754327537301982
3169; 1,98289211733602
 -1,57029535805511
3170; 1,93171041393905
 0,466903799323173
3171; -2,3197224144651
 -1,64460689389269
3172; -2,41485509375803
 1,92338623459995
3173; -2,82211497639888
 -2,00189381057139
3174; -0,559253644519199
 1,48056249273929
3175; 2,99900194372099
 1,61743998932227
3176; -0,640680962250366
 3,31689686100887
3177; -0,0108167704947794
 -2,13927073023829
3178; 2,65538474409806
 -0,134352475757905
3179; 2,10591393466627
 0,662133531565344
3180; -0,135834243582723
 -2,41367870727332
3181; 3,23225845996925
 2,91614479912898
3182; -2,59495892114955
 4,13526459687708
3183; 2,65884841480425
 -0,162957017791999
3184; -0,371596130920498
 2,39664382589964
3185; 1,6528733839216
 -0,439245100705793
3186; 1,31430682206714
 2,20124746438219
3187; 1,05765364332633
 0,580284093116714
3188; -5,05231159795864
 -3,44062528171462
3189; 0,385109350514392
 2,29251515770197
3190; -3,40953388041524
 0,502672110605735
3191; 3,68350019328061
 -1,74121851959746
3192; 5,12049192272684
 -1,55491896248434
3193; 0,140161711788839
 0,342494966500994
3194; 0,388563807525189
 -1,41805856704115
3195; 3,90278441272796
 3,51772632149752
3196; 0,722550610970326
 1,12896841044326
3197; -1,09883317946618
 -3,04882788704697
3198; -3,67360860796967
 -1,78559749585716
3199; -6,55543919112679
 -5,08016410077105
3200; 2,27439226733944
 0,972136992396232
3201; 1,73608033228793
 2,18064488309397
3202; 1,16557485321303
 -2,13305069437559
3203; 0,636219656630745
 2,77748979139117
3204; -2,43505383226925
 -3,07983951140412
3205; -6,34698894049311
 3,36185914905274
3206; -2,33605894833966
 -6,05706250217938
3207; 3,20390002589542
 4,03998221908077
3208; 0,91732935389802
 -0,141190258936754
3209; 0,811731636954879
 0,152716440055949
3210; 1,2753142465785
 -0,453637124634465
3211; -0,242251988048183
 4,72380780675874
3212; -0,434666166578393
 1,33544592115171
3213; 1,87439416517222
 0,585979762444235
3214; 1,35342069664714
 0,416160394551697
3215; 1,13819706153707
 -3,1930378876899
3216; 3,02019584497378
 0,325625949520401
3217; -1,71624023238326
 1,58365498444285
3218; 2,60281349955061
 -0,914250360051825
3219; 0,393324422405528
 3,07562165214857
3220; -0,494118483775751
 0,0179792808179692
3221; 0,0248019142695201
 0,476044218344617
3222; 0,83561466998247
 4,3631457090679
3223; 1,13661802847983
 -0,977763007652353
3224; -2,56590235146031
 -1,78257351660799
3225; 4,84315235122061
 0,778365173436538
3226; -2,12110634405722
 -2,02840456793626
3227; 0,131752691842055
 -1,26254112576925
3228; -0,786695539598705
 -5,53413085561358
3229; -3,46209214736468
 0,371907306037321
3230; 1,96584625547141
 -0,634553611013321
3231; 4,06757873418006
 2,49433730155557
3232; 2,27184798640592
 1,85442016226264
3233; 0,166382016132752
 -2,77716947361614
3234; -4,2323008643828
 -2,66941527035063
3235; -2,37044338522188
 -7,43663641514052
3236; -1,21877539424234
 -0,212952970011989
3237; 3,41852874264424
 4,21588970870918
3238; -3,91948568030667
 3,89683062002426
3239; 2,58821760699973
 -1,988972540822
3240; -0,609743832166516
 2,75574985413384
3241; -2,55113211000378
 1,73730698234363
3242; 0,612320471466489
 -1,878088236118
3243; -1,34555529479773
 4,43000672575135
3244; -3,64891683734695
 3,10734242687917
3245; -4,8757358528449
 6,88320618716065
3246; 2,74560516618431
 -2,47458707246257
3247; 3,5435820532703
 -5,51726082190484
3248; 4,10616273169535
 -1,57999972540104
3249; -0,986325505634933
 -1,11145605990178
3250; -1,20525785535179
 0,381473434537167
3251; 3,69897144303943
 -1,47318593863659
3252; -3,72680072657637
 -1,05056759799998
3253; 4,10496276535441
 2,24430874704648
3254; -3,88084658755867
 2,92952570365937
3255; 0,529106294980597
 3,62682470696476
3256; -0,0698496745011052
 -3,09361580934012
3257; -0,28106572323075
 1,48112170265042
3258; -3,14775550810195
 -0,311147542487965
3259; 2,47036751627961
 0,318652215874941
3260; 0,343955982466983
 -2,59963964645032
3261; -1,26825243760966
 -3,98356270673301
3262; 3,27170085683226
 0,270021446704422
3263; -0,755302852327248
 1,71547338354117
3264; 6,26789169673634
 2,04679291869128
3265; 0,536746039188897
 1,22254453438969
3266; -1,23166943115459
 -1,96696661737306
3267; -2,13415996516768
 -1,18466591182846
3268; 0,0336009926114963
 -2,34586248154607
3269; -1,22020949804995
 2,06989731247776
3270; 3,34643273477689
 -3,28973348614018
3271; -0,214616644163381
 -0,534098174695417
3272; 2,1600302902407
 -1,55807514608682
3273; 1,05360562004981
 1,59541674649845
3274; 3,53678616294253
 -3,00170017838252
3275; 3,2425818844524
 0,114667590600576
3276; -2,74807848791112
 0,502741364154336
3277; -4,93148818217705
 -1,59351817297136
3278; 3,06525921896489
 0,0740803273430768
3279; -3,22795913563619
 1,74361894796134
3280; -0,698425307124715
 -2,64905918176417
3281; 4,49900646589449
 1,78574687363899
3282; -2,16272409279777
 -0,910465613312989
3283; -2,77154875931359
 -2,97100632424994
3284; -0,122296109952305
 -3,50086684317131
3285; -2,29469841025065
 0,0888671315650145
3286; -0,16336053518999
 0,662466951494367
3287; -1,8410308192329
 -4,06354524177171
3288; -0,443619637832631
